instrument,year,a_E,a_E_source,a_weak_E_proxy,a_E_pb,a_E_de,a_E_wacc,a_F,a_sigma_E,a_sigma_D_hat,a_sigma_V_hat,a_mu_hat,DD_a,PD_a,a_naive_status,m_covid,m_rit_rf,m_rit,m_new_wacc,"m_weighted_average_cost_of_capital,_(%)",m_beta_levered,m_beta_unlevered,m_environmental_pillar_score,m_social_pillar_score,m_governance_pillar_score,m_esg_score,m_esg_combined_score,m_environmental_pillar_score_1,m_social_pillar_score_1,m_governance_pillar_score_1,m_esg_score_1,m_esg_combined_score_1,m_lnta,m_td/ta,m_price_to_book_value_per_share,m_capital_adequacy_total_(%),"m_wacc_tax_rate,_(%)","m_wacc_cost_of_debt,_(%)","m_wacc_debt_weight,_(%)","m_wacc_equity_weight,_(%)",m_total_assets,m_debt_total,m_d/e,m_dummylarge,m_dummymid,m_rf,m_F,m_ticker_prefix,m_date,m_Month,m_symbol,m_market_cap,m_equity_volatility,m_equity_vol,m_E_t,m_F_t,m_rf_t,m_T,m_sigma_E_tminus1,m_sigmaE_count,m_sigmaE_window_end_year,m_sigmaE_window_start_year,m_asset_value,m_asset_vol,m_solver_cost,m_nfev,m_status_flag,m_d1,m_d2,DD_m,PD_m,m_solver_status,size_dummy,covid_dummy,outlier_a,outlier_m
IBCP,2020,4243620715.363932,E_pb,False,4243620715.363932,380045908.1710499,3268233102.0384693,108817000.0,0.191261164647664,0.097815291161916,0.1889248877655838,0.0285401,19.581949347100423,1.1021082864113254e-85,insufficient_returns,1.0,-0.262829126,-0.258429126,1.523183478,6.137150692,1.049928099,0.876309626,20.85479836,27.37975615,60.24463908,35.53579754,35.53579754,22.06022092,33.44864383,80.00530617,45.64813376,45.64813376,8.343794824,0.025884078,1.036243617,15.95,30.80453,2.491620238,22.25920562,77.74079438,4204.013,108.817,0.286325935,0.0,0.0,0.0044,108817000.0,IBCP,,,IBCP,382715023.0,0.5461736055723696,,382715023.0,108817000.0,0.0044,1.0,,1.0,2019.0,2019.0,,,,,no_sigma_E,,,,,no_sigma_E,0,1,other,
IBCP,2021,5828315610.590692,E_pb,False,5828315610.590692,632289205.8028479,4013177108.24222,108958000.0,0.2029178856964548,0.1007294714241137,0.2010425728891716,-0.258429126,18.50058221247409,1.0212778257351135e-76,ok,1.0,0.235342082,0.235742082,1.909916427,1.604979406,1.062485399,0.933203427,19.0205481,26.176116,60.20117432,34.88450557,34.88450557,20.85479836,27.37975615,60.24463908,35.53579754,35.53579754,8.45632579,0.023159197,1.268188006,14.53,19.60699,2.125591184,14.6992797,85.3007203,4704.74,108.958,0.172323043,0.0,0.0,0.0004,108958000.0,IBCP,,,IBCP,505352629.32,0.2227430629183468,0.2029178856964548,505352629.32,108958000.0,0.0004,1.0,0.2029178856964548,2.0,2020.0,2019.0,614267054.8779243,0.1669389426035135,0.0,8.0,converged,10.445744819004124,10.27880587640061,10.27880587640061,4.3904374085846275e-25,converged,0,1,other,
IBCP,2022,7008016347.632512,E_pb,False,7008016347.632512,840115359.5796936,4178609083.669541,165099000.0,0.2481562615342554,0.1120390653835638,0.2450233392434267,0.235742082,16.232224728982967,1.4922182230856933e-59,ok,1.0,0.076628759,0.090828759,3.654399565,7.758513161,0.987144575,0.851853377,17.26625006,25.78277889,59.51002454,34.4094975,34.4094975,19.0205481,26.176116,60.20117432,34.88450557,34.88450557,8.517150591,0.033021207,1.449528149,13.62,19.18366,4.427927269,16.424258,83.575742,4999.787,165.099,0.19651944,0.0,0.0,0.0141999999999999,165099000.0,IBCP,,,IBCP,503850186.32000005,0.3092015694166398,0.2481562615342554,503850186.32000005,165099000.0,0.0141999999999999,1.0,0.2481562615342554,3.0,2021.0,2019.0,666621347.2924196,0.1875631182805528,0.0,5.0,converged,7.610594610949907,7.423031492669354,7.423031492669354,5.723477219295506e-14,converged,0,1,other,
IBCP,2023,6882483349.52867,E_pb,False,6882483349.52867,626798778.2738308,4363787137.3990555,129264000.0,0.254029566597327,0.1135073916493317,0.2514389914500781,0.090828759,16.118038582300724,9.528107752317093e-59,ok,1.0,-0.034658998,0.014841002,4.341687651,6.989858228,0.984333287,0.843315277,22.5183285,28.49998639,57.19520507,35.9475949,35.9475949,17.26625006,25.78277889,59.51002454,34.4094975,34.4094975,8.56859442,0.024557509,1.340448785,13.71,18.916,5.3393814,17.09699294,82.90300706,5263.726,129.264,0.206228864,0.0,0.0,0.0495,129264000.0,IBCP,,,IBCP,542143170.66,0.426930573382393,0.254029566597327,542143170.66,129264000.0,0.0495,1.0,0.254029566597327,3.0,2022.0,2020.0,665164386.3111184,0.2070471701293155,0.0,8.0,converged,8.254696971189656,8.04764980106034,8.04764980106034,4.219951793164835e-16,converged,0,1,other,
IBOC,2016,16240168630.897837,E_pb,False,16240168630.897837,3071745501.2814746,8110689062.016992,1398776000.0,0.191261164647664,0.097815291161916,0.1838508661368371,0.044898351,13.937978571802557,1.8616848496758005e-44,insufficient_returns,0.0,0.259680429,0.261680429,1.203334211,7.603519819,1.48932241,1.142732059,21.15270351,25.37296777,74.21359499,39.30188621,39.30188621,18.2821119,24.28015675,66.07230392,35.82898716,35.82898716,9.376197209,0.118499758,1.560764539,19.47,33.39465,1.536709365,31.28887758,68.71112242,11804.041,1398.776,0.455368454,0.0,0.0,0.002,1398776000.0,IBOC,,,IBOC,2535389520.0,0.2909403855323811,,2535389520.0,1398776000.0,0.002,1.0,,0.0,2015.0,2015.0,,,,,no_sigma_E,,,,,no_sigma_E,1,0,other,
IBOC,2017,14943234670.320929,E_pb,False,14943234670.320929,8409902970.366772,10126355780.03371,1709446000.0,0.191261164647664,0.097815291161916,0.1816686745369628,0.261680429,13.880106435773795,4.1809844366115577e-44,insufficient_returns,0.0,0.205191628,0.213191628,1.680294597,8.660355719,1.496687787,1.314972092,22.15799615,23.86256044,70.33516358,37.15648887,37.15648887,21.15270351,25.37296777,74.21359499,39.30188621,39.30188621,9.407936181,0.140294491,1.426527464,19.51,32.01525,2.210962166,16.8928456,83.1071544,12184.698,1709.446,0.203265841,0.0,0.0,0.008,1709446000.0,IBOC,,,IBOC,2467033430.0,0.2182194555144153,,2467033430.0,1709446000.0,0.008,1.0,,1.0,2016.0,2016.0,,,,,no_sigma_E,,,,,no_sigma_E,1,0,other,
IBOC,2018,12539274442.599112,E_pb,False,12539274442.599112,6600478771.52412,10181260389.583204,1096070000.0,0.034286759998705,0.0585716899996762,0.036238891339297,0.213191628,75.42916245183909,0.0,ok,0.0,-0.261620587,-0.243520587,1.738069509,10.34572664,1.416423988,1.272738312,21.58687943,24.89861147,80.45858317,41.31480123,41.31480123,22.15799615,23.86256044,70.33516358,37.15648887,37.15648887,9.381933922,0.092324329,1.163642516,19.74,32.01525,2.863745454,14.24105834,85.75894166,11871.952,1096.07,0.166059166,0.0,0.0,0.0181,1096070000.0,IBOC,,,IBOC,2137681360.0,0.2367893323574446,0.034286759998705,2137681360.0,1096070000.0,0.0181,1.0,0.034286759998705,2.0,2017.0,2016.0,3214090956.395147,0.0228040116960019,0.0,5.0,converged,35.0,35.0,35.0,1.124910706472406e-268,converged,1,0,other,other
IBOC,2021,17340118081.77675,E_pb,False,17340118081.77675,5405168396.140018,13241089057.540735,1145094000.0,0.1707426963635024,0.0926856740908756,0.1659073378365441,-0.116429754,15.980558750432852,8.728703251174488e-58,ok,1.0,0.213137786,0.213537786,1.186288854,1.474901973,1.207377589,1.03494667,17.43215031,31.18150357,73.40552507,41.8920148,41.8920148,18.99807322,29.64248224,79.88825128,43.46244165,43.46244165,9.683229584,0.071362156,1.163677125,22.73,21.35606,1.284372322,17.48165079,82.51834921,16046.236,1145.094,0.211851679,0.0,0.0,0.0004,1145094000.0,IBOC,,,IBOC,2686326532.56,0.2349485693338561,0.1707426963635024,2686326532.56,1145094000.0,0.0004,1.0,0.1707426963635024,3.0,2020.0,2018.0,3830962586.555389,0.1197272552590893,0.0,5.0,converged,10.149707977412264,10.029980722153176,10.029980722153176,5.626928697760173e-24,converged,1,1,other,
IBOC,2022,20568273399.53233,E_pb,False,20568273399.53233,2932305657.307293,12474890409.838709,711419000.0,0.1671041531015252,0.0917760382753813,0.1645857965804188,0.213537786,21.86239967194337,2.962317767508872e-106,ok,1.0,-0.025925734,-0.011725734,3.404526827,7.868451308,1.054580566,0.885364383,15.8938172,29.06949559,64.81191806,37.75076032,37.75076032,17.43215031,31.18150357,73.40552507,41.8920148,41.8920148,9.648690524,0.04589363,1.390682497,22.22,21.22224,4.333663677,19.52449941,80.47550059,15501.476,711.419,0.242614203,0.0,0.0,0.0141999999999999,711419000.0,IBOC,,,IBOC,2843610552.64,0.2863725328384029,0.1671041531015252,2843610552.64,711419000.0,0.0141999999999999,1.0,0.1671041531015252,3.0,2021.0,2019.0,3544998789.805814,0.1340421143487898,0.0,5.0,converged,12.154502207404308,12.02046009305552,12.02046009305552,1.387112055494002e-33,converged,1,1,other,
IBOC,2023,19859109713.65024,E_pb,False,19859109713.65024,2850951305.7531013,12268841139.814362,650029000.0,0.1686145321438825,0.0921536330359706,0.1661911343366827,-0.011725734,20.615259728085736,1.0012232435861048e-94,ok,1.0,0.005614126,0.055114126,3.399902308,6.723761874,0.97170022,0.823742384,14.03688525,31.62829152,75.04960885,42.70549178,42.70549178,15.8938172,29.06949559,64.81191806,37.75076032,37.75076032,9.620208373,0.043144886,1.377558914,23.65,21.22224,4.258843172,18.56705674,81.43294326,15066.189,650.029,0.228004245,0.0,0.0,0.0495,650029000.0,IBOC,,,IBOC,3371952893.12,0.3172784894407838,0.1686145321438825,3371952893.12,650029000.0,0.0495,1.0,0.1686145321438825,3.0,2022.0,2020.0,3990588845.4149942,0.1424752816015468,0.0,7.0,converged,13.155451836171888,13.01297655457034,13.01297655457034,5.162046004168653e-39,converged,1,1,other,other
INBK,2021,4333289533.367046,E_pb,False,4333289533.367046,1826455523.865615,3144899592.0837064,619153000.0,0.1254160285113448,0.0813540071278362,0.1199074067470624,-0.269981364,15.029209218477636,2.3630697867310058e-51,ok,1.0,0.142832799,0.143232799,2.149259749,1.741794121,0.775289298,0.602276381,17.43215031,31.06028329,64.48647608,38.6210319,38.6210319,18.99807322,29.48305654,54.9833887,34.41761598,34.41761598,8.345454003,0.147032506,1.206425767,17.37,15.25895535,2.41003531,25.31693011,74.68306989,4210.994,619.153,0.338991556,0.0,0.0,0.0004,619153000.0,INBK,,,INBK,458849563.2,0.330886082943749,0.1254160285113448,458849563.2,619153000.0,0.0004,1.0,0.1254160285113448,3.0,2020.0,2018.0,1077754951.5256386,0.0533953379842145,0.0,6.0,converged,10.414926564485969,10.361531226501752,10.361531226501752,1.854874952481319e-25,converged,0,1,other,
INDB,2016,16224641885.40122,E_pb,False,16224641885.40122,1921046948.3112657,6563232365.829375,335474000.0,0.191261164647664,0.097815291161916,0.18936814281263,0.044898351,20.733034155695,8.721894675197109e-96,insufficient_returns,0.0,0.269408051,0.271408051,1.988769547,6.802084301,0.963951517,0.855490676,21.15270351,35.8926492,48.45420933,35.24626936,35.24626936,18.2821119,33.59239047,27.31821895,26.49638449,26.49638449,8.9501924,0.043515071,2.200279321,13.6,27.39997,2.421089046,14.86686838,85.13313162,7709.375,335.474,0.174630818,0.0,0.0,0.002,335474000.0,INDB,,,INDB,3524388060.0,0.241370898239157,,3524388060.0,335474000.0,0.002,1.0,,0.0,2015.0,2015.0,,,,,no_sigma_E,,,,,no_sigma_E,1,0,other,
INDB,2017,15761442254.073524,E_pb,False,15761442254.073524,2306771046.242864,7087477616.164505,323698000.0,0.191261164647664,0.097815291161916,0.1893806561859532,0.271408051,21.962727319344555,3.272523708122605e-107,insufficient_returns,0.0,0.165298838,0.173298838,1.856607437,6.703036499,0.969635239,0.881263111,22.15799615,42.6177896,52.42393045,40.0110386,40.0110386,21.15270351,35.8926492,48.45420933,35.24626936,35.24626936,8.997398234,0.040051576,2.031550633,13.82,28.53816,2.38537695,12.30571412,87.69428588,8082.029,323.698,0.140325153,0.0,0.0,0.008,323698000.0,INDB,,,INDB,3494371979.9999995,0.1835727035170523,,3494371979.9999995,323698000.0,0.008,1.0,,1.0,2016.0,2016.0,,,,,no_sigma_E,,,,,no_sigma_E,1,0,other,
INDB,2018,15803799385.93911,E_pb,False,15803799385.93911,2363617544.5769906,7978332885.595755,258707000.0,0.0693736898091753,0.0673434224522938,0.0693409897831348,0.173298838,62.00433044041539,0.0,ok,0.0,-0.245605159,-0.227505159,1.953524338,8.589918526,1.035396058,0.961250315,21.58687943,39.31178924,59.37930269,40.87519643,40.87519643,22.15799615,42.6177896,52.42393045,40.0110386,40.0110386,9.088352609,0.029227172,1.839172686,14.45,29.52765,3.063023781,9.865559941,90.13444006,8851.592,258.707,0.109453833,0.0,0.0,0.0181,258707000.0,INDB,,,INDB,3517384308.0,0.2533872486817098,0.0693736898091753,3517384308.0,258707000.0,0.0181,1.0,0.0693736898091753,2.0,2017.0,2016.0,3771450834.2753224,0.0647002807808445,0.0,4.0,converged,35.0,35.0,35.0,1.124910706472406e-268,converged,1,0,other,other
INDB,2019,18584256073.491825,E_pb,False,18584256073.491825,3501393797.3890653,10487315978.528648,303103000.0,0.2643178808427331,0.1160794702106832,0.2619389613335007,-0.227505159,14.775825157950084,1.0488612351606232e-49,ok,0.0,0.049832536,0.071232536,1.73099782,8.284312382,1.200530024,1.131502312,22.06022092,36.65480469,57.20365064,39.02979356,39.02979356,21.58687943,39.31178924,59.37930269,40.87519643,40.87519643,9.340944422,0.026599264,1.675455481,14.83,29.52765,2.363253612,7.96696688,92.03303312,11395.165,303.103,0.086566384,0.0,0.0,0.0214,303103000.0,INDB,,,INDB,4164731100.0,0.2967395107541201,0.2643178808427331,4164731100.0,303103000.0,0.0214,1.0,0.2643178808427331,3.0,2018.0,2016.0,4461416607.876811,0.2467406645472157,0.0,4.0,converged,11.1087867122698,10.862046047722584,10.862046047722584,8.739421398258814e-28,converged,1,0,other,
INDB,2020,18416526766.52581,E_pb,False,18416526766.52581,2083789946.423604,12148703153.148434,181060000.0,0.2082888956989963,0.102072223924749,0.2072548050488018,0.071232536,22.58916939122873,2.7689530451856956e-113,ok,1.0,-0.213410838,-0.209010838,1.461491981,6.625776219,1.019144865,0.960340116,20.85479836,27.73776473,61.91784959,36.31572558,36.31572558,22.06022092,36.65480469,57.20365064,39.02979356,39.02979356,9.488297889,0.013712199,1.414127771,15.13,29.52765,2.346727141,7.994348562,92.00565144,13204.301,181.06,0.086889756,0.0,0.0,0.0044,181060000.0,INDB,,,INDB,3653957472.000001,0.3542744279615878,0.2082888956989963,3653957472.000001,181060000.0,0.0044,1.0,0.2082888956989963,3.0,2019.0,2017.0,3834222558.0930552,0.1984962414788125,0.0,4.0,converged,15.501522136781432,15.30302589530262,15.30302589530262,3.649150939928424e-53,converged,1,1,other,other
INDB,2021,25925514565.899677,E_pb,False,25925514565.899677,2919136877.73699,19410224187.92897,152374000.0,0.167393049932421,0.0918482624831052,0.1669516391405268,-0.209010838,29.466962949650224,3.8169183366133125e-191,ok,1.0,0.24765258,0.24805258,1.866826096,1.546942158,0.968809695,0.931968774,20.07635504,39.65177093,72.59239633,46.18130654,46.18130654,20.85479836,27.73776473,61.91784959,36.31572558,36.31572558,9.924436826,0.007460754,1.278944054,16.04,24.26917,2.153784805,4.960880974,95.03911903,20423.405,152.374,0.052198306,0.0,0.0,0.0004,152374000.0,INDB,,,INDB,3860427400.34,0.2530190396631933,0.167393049932421,3860427400.34,152374000.0,0.0004,1.0,0.167393049932421,3.0,2020.0,2018.0,4012740462.9282985,0.1610392504961927,0.0,4.0,converged,20.39414912237545,20.233109871879257,20.233109871879257,2.502246767174357e-91,converged,1,1,other,other
INDB,2022,25604662255.50936,E_pb,False,25604662255.50936,3421063700.7570896,18675259787.099384,113377000.0,0.2304736589088178,0.1076184147272044,0.2299320562274782,0.24805258,24.554417029754056,1.9399020204987063e-133,ok,1.0,0.049420722,0.063620722,3.503926022,7.775114856,0.872936219,0.851453206,28.70658708,49.25513725,77.5791956,54.2234327,54.2234327,20.07635504,39.65177093,72.59239633,46.18130654,46.18130654,9.867558464,0.00587623,1.334911279,16.11,23.86741,4.52151452,3.207777713,96.79222229,19294.174,113.377,0.033140862,0.0,0.0,0.0141999999999999,113377000.0,INDB,,,INDB,3853489724.34,0.2644418688682893,0.2304736589088178,3853489724.34,113377000.0,0.0141999999999999,1.0,0.2304736589088178,3.0,2021.0,2019.0,3965268147.695502,0.223976750942389,0.0,4.0,converged,16.045830600559775,15.821853849617384,15.821853849617384,1.099603142791483e-56,converged,1,1,other,low_leverage
ISTR,2020,1547952366.3132122,E_pb,False,1547952366.3132122,435703139.4039613,1656037834.9903386,174999000.0,0.1474957980532858,0.0868739495133214,0.1413384780731253,-0.105951357,15.36081426832122,1.4989278009727392e-53,ok,1.0,-0.290424127,-0.286024127,1.382666341,4.506701555,0.748885283,0.587140326,20.85479836,18.5945613,54.29477499,29.03638982,29.03638982,20.28455285,23.64745724,54.35848456,31.29819323,31.29819323,7.749831387,0.075392225,0.721258666,14.71,31.41266,2.313443233,28.65537694,71.34462306,2321.181,174.999,0.401647324,0.0,0.0,0.0044,174999000.0,ISTR,,,ISTR,162833819.0,0.5148867779880851,0.1474957980532858,162833819.0,174999000.0,0.0044,1.0,0.1474957980532858,2.0,2019.0,2018.0,337064514.9085319,0.071254323790173,0.0,6.0,converged,9.296736610491529,9.225482286701356,9.225482286701356,1.4114382581301178e-20,converged,0,1,other,
ISTR,2021,1866220474.984767,E_pb,False,1866220474.984767,533650292.5070863,2003823258.4701948,135656000.0,0.113099872984483,0.0782749682461207,0.1107399834826979,-0.286024127,21.66843549298517,2.0368154997084418e-104,ok,1.0,0.100381597,0.100781597,3.068904929,1.96433395,0.667964194,0.554960797,19.0205481,21.10759287,47.94782943,27.95931394,27.95931394,20.85479836,18.5945613,54.29477499,29.03638982,29.03638982,7.829313314,0.053977335,0.784935261,12.99,19.89734,3.730899694,20.26814951,79.73185049,2513.203,135.656,0.254203927,0.0,0.0,0.0004,135656000.0,ISTR,,,ISTR,190423724.54,0.2958155118144049,0.113099872984483,190423724.54,135656000.0,0.0004,1.0,0.113099872984483,3.0,2020.0,2018.0,326025472.9925312,0.0660589462406414,0.0,7.0,converged,13.312884763688864,13.246825817448224,13.246825817448224,2.353468957232485e-40,converged,0,1,other,other
JMSB,2023,2990189623.040127,E_pb,False,2990189623.040127,906058287.8364393,2042570331.8272104,88708000.0,0.191261164647664,0.097815291161916,0.1885688385101717,0.044898351,18.953800088111738,2.054086203128228e-80,insufficient_returns,1.0,-0.026749599,0.022750401,3.939041935,4.904554294,0.294220712,0.273002994,21.77265785,46.40069308,63.19406025,46.87855671,46.87855671,17.26625006,19.31654753,59.81843575,31.31327478,31.31327478,7.715368444,0.039556772,1.388305647,15.7,20.61753,4.936001985,8.917471506,91.08252849,2242.549,88.708,0.097905401,0.0,0.0,0.0495,88708000.0,JMSB,,,JMSB,322118448.0,0.3705724938204072,,322118448.0,88708000.0,0.0495,1.0,,0.0,2022.0,2022.0,,,,,no_sigma_E,,,,,no_sigma_E,0,1,other,
JPM,2018,2898673727464.06,E_pb,False,2898673727464.06,391918650024.8419,,533627000000.0,0.0338580912204317,0.0584645228051079,0.0376837047985687,0.231383337,55.51371091771874,0.0,ok,0.0,-0.227840396,-0.209740396,1.869559764,5.749096791,1.141126993,0.577758212,79.42625998,86.57218312,79.61549665,80.04651898,43.39404601,83.07976953,90.87151471,78.3867751,82.35306372,44.13705817,14.77965082,0.203477784,1.387652252,16.0,28.38487,2.730851781,55.92181156,41.07138674,2622532.0,533627.0,1.361575929,1.0,0.0,0.0181,533627000000.0,JPM,,,JPM,271294757990.4,0.1850398302813032,0.0116910220916394,271294757990.4,533627000000.0,0.0181,1.0,0.0116910220916394,2.0,2017.0,2016.0,795349995060.6809,0.0039878205328512,0.0,6.0,converged,35.0,35.0,35.0,1.124910706472406e-268,converged,1,0,other,other
KEY,2018,133178032875.552,E_pb,False,133178032875.552,19364678429.035496,,14595000000.0,0.0962262359948281,0.074056558998707,0.0940366183801522,0.26023311,27.338394788997544,7.419126497118258e-165,ok,0.0,-0.370350237,-0.352250237,2.576486093,7.095788442,1.145644505,0.73119519,80.93195868,71.88957183,88.07275253,76.02537651,76.02537651,80.3662947,77.67592804,82.45644617,76.88239394,76.88239394,11.84662959,0.104538976,1.065270864,12.89,24.79542,3.682904765,41.34378676,54.8550281,139613.0,14595.0,0.753691834,0.0,1.0,0.0181,14595000000.0,KEY,,,KEY,16197992727.04,0.243962662395489,0.0962262359948281,16197992727.04,14595000000.0,0.0181,1.0,0.0962262359948281,2.0,2017.0,2016.0,30531199602.89577,0.0510517757841065,0.0,9.0,converged,14.837353344405669,14.786301568621562,14.786301568621562,8.977623582196933e-50,converged,1,0,other,other
LARK,2018,1025238825.7444112,E_pb,False,1025238825.7444112,193881487.75719693,762127845.3338536,56897000.0,0.191261164647664,0.097815291161916,0.1863479275685191,0.044898351,15.953946913772528,1.3372342347688262e-57,insufficient_returns,0.0,-0.098837945,-0.080737945,2.654181388,5.274650284,0.484701989,0.398839044,21.58687943,19.37141518,42.919165,25.05912133,25.05912133,22.15799615,20.60305501,38.36078701,24.02899861,24.02899861,6.893437264,0.057717512,1.103728253,17.32,26.64071454,3.703145919,22.68815021,77.31184979,985.784,56.897,0.293462778,0.0,0.0,0.0181,56897000.0,LARK,,,LARK,98844802.39252,0.1161741997394945,,98844802.39252,56897000.0,0.0181,1.0,,0.0,2017.0,2017.0,,,,,no_sigma_E,,,,,no_sigma_E,0,0,other,
LARK,2019,1014011361.730736,E_pb,False,1014011361.730736,114064440.09171076,728829155.920099,42199000.0,0.191261164647664,0.097815291161916,0.187527701544004,-0.080737945,16.64673984913773,1.5977116776719e-62,insufficient_returns,0.0,0.047367374,0.068767374,2.083519319,4.621527254,0.604335437,0.467521411,20.28455285,29.02249162,44.67897697,30.47958755,30.47958755,21.58687943,19.37141518,42.919165,25.05912133,25.05912133,6.9062191,0.042263875,1.060386296,16.95,20.89986364,2.570567755,27.00503714,72.99496286,998.465,42.199,0.369957543,0.0,0.0,0.0214,42199000.0,LARK,,,LARK,113506448.4918,0.1663610401868987,,113506448.4918,42199000.0,0.0214,1.0,,1.0,2018.0,2018.0,,,,,no_sigma_E,,,,,no_sigma_E,0,0,other,
LARK,2020,994116960.72843,E_pb,False,994116960.72843,91935006.32713433,910503464.0410558,28022000.0,0.105716224888358,0.0764290562220895,0.1049133154289814,0.068767374,34.8852457110037,6.222757472639931e-267,ok,1.0,-0.005465409,-0.001065409,2.35758793,3.648160891,0.494444871,0.396610858,18.99807322,24.59120496,45.47669385,28.56884745,28.56884745,20.28455285,29.02249162,44.67897697,30.47958755,30.47958755,7.080049227,0.023587006,0.856993686,17.89,19.07046397,2.914145533,23.36003609,76.63996391,1188.027,28.022,0.304802285,0.0,0.0,0.0044,28022000.0,LARK,,,LARK,108714704.0654,0.3213225981386541,0.105716224888358,108714704.0654,28022000.0,0.0044,1.0,0.105716224888358,2.0,2019.0,2018.0,136613678.12095976,0.0841270673751527,0.0,5.0,converged,18.92501296241091,18.84088589503576,18.84088589503576,1.7453696543980693e-79,converged,0,1,other,other
